9999
   4
   11.652778  -15.129167
   11.628333  -15.087222
   11.602500  -15.021944
   11.557778  -15.110278
   11.611667  -15.106945
   11.629444  -15.211945
   11.614445  -15.226110
   11.567500  -15.259167
   11.562222  -15.287778
   11.526388  -15.350000
   11.505555  -15.423889
   11.444722  -15.459167
   11.333055  -15.478889
   11.431111  -15.375000
   11.380834  -15.355834
   11.394444  -15.293334
   11.336666  -15.406667
   11.189722  -15.409444
   11.125278  -15.273055
   11.232778  -15.220833
   11.096666  -15.210834
   10.996389  -15.238334
   11.091111  -15.143333
   11.168889  -15.063611
   11.173056  -15.012777
   11.106389  -15.071667
   10.964167  -15.098611
   10.923889  -15.090555
   10.921111  -15.040833
   10.796667  -15.036112
   10.816944  -14.973055
   10.904722  -14.918056
   10.961389  -14.908333
   10.979722  -14.880278
   10.976944  -14.795279
   11.056945  -14.687778
   10.957500  -14.750278
   10.866389  -14.806111
   10.850278  -14.743889
   10.730277  -14.781667
   10.780277  -14.698334
   10.763611  -14.701111
   10.660277  -14.703889
   10.731667  -14.617223
   10.846944  -14.525000
   10.799445  -14.538611
   10.692778  -14.613611
   10.575000  -14.626945
   10.480556  -14.646944
   10.478333  -14.546945
   10.344999  -14.483334
   10.214444  -14.446111
   10.185833  -14.309444
   10.132778  -14.251945
   10.158055  -14.150277
   10.082500  -14.182778
   10.116389  -14.085555
   10.190001  -14.005834
   10.114167  -14.025277
   10.051945  -14.059444
    9.968611  -13.964167
    9.875556  -13.855278
    9.877778  -13.728055
    9.885000  -13.698334
    9.752222  -13.740278
    9.820556  -13.658889
    9.777500  -13.570278
    9.669723  -13.621944
    9.537223  -13.694167
    9.551111  -13.632500
    9.507222  -13.528611
    9.499166  -13.515555
    9.416945  -13.427778
    9.325833  -13.418334
    9.340000  -13.348333
    9.268611  -13.324445
    9.173334  -13.275833
    9.221110  -13.239722
    9.175834  -13.158889
    9.113890  -13.285001
    9.035556  -13.302500
  27
    7.313056   49.586945
    7.441667   49.661945
    7.578889   49.734722
    7.722222   49.801945
    7.862778   49.805553
    7.999444   49.879997
    8.094722   49.991112
    8.184167   50.107220
    8.327778   50.167778
    8.456944   50.248055
    8.582778   50.324722
    8.721389   50.387779
    8.882222   50.441391
    8.984722   50.546387
    9.089167   50.645000
    9.248055   50.674725
    9.346110   50.782501
    9.481944   50.827778
    9.642222   50.820000
    9.804723   50.849720
    9.971389   50.886112
   10.116389   50.880276
   10.289722   50.893333
   10.382222   51.005280
   10.422222   51.163055
   10.377778   51.316387
   10.452499   51.412502
  32
   10.451944   51.412502
   10.495278   51.285000
   10.542500   51.186947
   10.443334   51.177223
   10.416667   51.013611
   10.520278   51.102497
   10.639167   51.144447
   10.812778   51.124165
   10.993889   51.116108
   11.151944   51.168335
   11.259722   51.077499
   11.418334   51.114998
   11.568334   51.163612
   11.685555   51.243610
   11.836666   51.277222
   11.871389   51.113052
   11.926945   50.967499
   11.980000   50.803055
   11.941389   50.670002
   11.876945   50.541389
   11.728055   50.478889
   11.650277   50.350830
   11.572778   50.222221
   11.511945   50.085556
   11.501667   49.918892
   11.452778   49.778610
   11.455555   49.609444
   11.375278   49.483612
   11.331388   49.329445
   11.291112   49.180557
   11.252500   49.020832
   11.244445   48.924725
  44
   11.244445   48.924725
   11.289445   48.763611
   11.320556   48.603611
   11.286945   48.435001
   11.221944   48.298054
   11.149166   48.166668
   11.127222   47.995556
   11.125000   47.823608
   11.108611   47.665558
   11.181945   47.525555
   11.164444   47.354164
   11.090555   47.222500
   11.003056   47.101944
   10.932778   46.968613
   10.863611   46.844444
   10.786112   46.715000
   10.733055   46.567497
   10.689167   46.411392
   10.762500   46.275002
   10.769722   46.125553
   10.809167   45.955002
   10.835278   45.843609
   10.835278   45.724724
   10.769444   45.586945
   10.675278   45.473888
   10.653889   45.314445
   10.566944   45.194725
   10.498611   45.059998
   10.428056   44.965836
   10.451667   44.794445
   10.430000   44.629444
   10.424723   44.459167
   10.439167   44.297779
   10.529166   44.180836
   10.613611   44.061665
   10.701667   43.938889
   10.800834   43.828609
   10.912222   43.734165
   11.021667   43.637501
   11.155000   43.566666
   11.272778   43.480835
   11.370556   43.450832
   11.448334   43.334721
   11.510834   43.276112
  21
   11.510834   43.276943
   11.531388   43.221111
   11.625556   43.125275
   11.602222   42.991669
   11.603889   42.814720
   11.547778   42.672501
   11.479444   42.608887
   11.573055   42.527779
   11.580556   42.636112
   11.676945   42.734165
   11.772778   42.834164
   11.809722   42.970280
   11.881667   43.103886
   11.958611   43.231945
   12.008889   43.385559
   12.170556   43.411392
   12.324166   43.366665
   12.478333   43.328609
   12.557222   43.234165
   12.672778   43.144726
   12.708333   43.120552
  12
   18.033054   38.611942
   17.905277   38.651390
   17.769722   38.716389
   17.649721   38.801109
   17.510279   38.860275
   17.383055   38.935001
   17.223057   38.966667
   17.085278   39.025833
   16.937500   39.075554
   16.791666   39.126389
   16.666945   39.160278
   16.621111   39.161392
  25
   12.708333   43.121387
   12.837500   43.061390
   12.828889   42.987778
   12.811389   42.874165
   12.871389   42.769165
   13.018611   42.735558
   13.118889   42.628330
   13.218333   42.544167
   13.205833   42.408890
   13.328611   42.354164
   13.480000   42.302776
   13.602778   42.243610
   13.656111   42.186668
   13.550556   42.227779
   13.642222   42.128056
   13.739722   42.033890
   13.857500   41.948891
   13.911666   41.811943
   13.930834   41.685558
   14.063611   41.614445
   14.177222   41.520554
   14.287778   41.423058
   14.406111   41.334164
   14.534722   41.256943
   14.535833   41.251945
  34
   14.535833   41.251945
   14.635278   41.151390
   14.657499   40.976665
   14.714722   40.845833
   14.728055   40.740833
   14.846944   40.699722
   14.882778   40.642502
   14.952499   40.559444
   14.959722   40.493889
   14.964444   40.407501
   14.928889   40.318611
   14.968888   40.186390
   15.067500   40.100277
   15.194167   40.048611
   15.304167   40.077221
   15.400277   39.979446
   15.498611   39.872498
   15.410000   39.786388
   15.252500   39.787498
   15.178056   39.856110
   15.063056   39.774166
   15.169445   39.699722
   15.325556   39.679447
   15.471666   39.621109
   15.515555   39.504166
   15.599444   39.456390
   15.668056   39.469723
   15.802778   39.435558
   15.891944   39.316666
   16.039722   39.261112
   16.195000   39.217777
   16.366667   39.198612
   16.521944   39.162502
   16.618334   39.158890
  45
   22.007778   36.895836
   21.926388   36.891945
   21.819445   36.856110
   21.749722   36.892780
   21.627501   36.905556
   21.516388   36.974724
   21.385555   37.048611
   21.249445   37.117496
   21.143333   37.222221
   21.027500   37.228058
   21.073891   37.214447
   21.199444   37.146114
   21.071667   37.100830
   20.949444   37.094166
   20.793612   37.132774
   20.644722   37.176945
   20.489166   37.213055
   20.408611   37.184166
   20.230556   37.182224
   20.067223   37.213612
   19.945555   37.226112
   19.831112   37.277779
   19.681389   37.274723
   19.612778   37.230556
   19.477222   37.297501
   19.336668   37.338886
   19.174166   37.369442
   19.035000   37.431667
   18.881111   37.431114
   18.755278   37.507500
   18.711111   37.613331
